title,year_month_x,type,release_date,imdb_score,imdb_votes,genres,country,director,date,open,high,low,close,adj_close,volume,daily_return,volatility,MA30,year_month_y
In the Tall Grass,2019-10,MOVIE,2019-10-04,6.275354449472096,27071.894419306183,"Horror Movies, Thrillers","Canada, United States",Vincenzo Natali,2019-10-04,268.20001220703125,275.4800109863281,266.4700012207031,272.7900085449219,272.7900085449219,9890400,0.0173038029239289,0.0193625196573405,282.5736653645833,2019-10
Creeped Out,2019-10,SHOW,2019-10-04,7.041423766816143,18169.048766816144,"British TV Shows, Kids' TV, TV Thrillers","United Kingdom, Canada",Unknown,2019-10-04,268.20001220703125,275.4800109863281,266.4700012207031,272.7900085449219,272.7900085449219,9890400,0.0173038029239289,0.0193625196573405,282.5736653645833,2019-10
Raising Dion,2019-10,SHOW,2019-10-04,7.041423766816143,18169.048766816144,"Kids' TV, TV Action & Adventure, TV Dramas",United States,Unknown,2019-10-04,268.20001220703125,275.4800109863281,266.4700012207031,272.7900085449219,272.7900085449219,9890400,0.0173038029239289,0.0193625196573405,282.5736653645833,2019-10
Rotten,2019-10,SHOW,2019-10-04,7.041423766816143,18169.048766816144,"Docuseries, Science & Nature TV",United States,Unknown,2019-10-04,268.20001220703125,275.4800109863281,266.4700012207031,272.7900085449219,272.7900085449219,9890400,0.0173038029239289,0.0193625196573405,282.5736653645833,2019-10
Peaky Blinders,2019-10,SHOW,2019-10-04,7.041423766816143,18169.048766816144,"British TV Shows, Crime TV Shows, International TV Shows",United Kingdom,Unknown,2019-10-04,268.20001220703125,275.4800109863281,266.4700012207031,272.7900085449219,272.7900085449219,9890400,0.0173038029239289,0.0193625196573405,282.5736653645833,2019-10
Super Monsters: Vida's First Halloween,2019-10,MOVIE,2019-10-04,6.275354449472096,27071.894419306183,Children & Family Movies,United States,"Jacob Joice, Steve Ball",2019-10-04,268.20001220703125,275.4800109863281,266.4700012207031,272.7900085449219,272.7900085449219,9890400,0.0173038029239289,0.0193625196573405,282.5736653645833,2019-10
My Country: The New Age,2019-10,SHOW,2019-10-05,7.041423766816143,18169.048766816144,"International TV Shows, Korean TV Shows, TV Action & Adventure",South Korea,Unknown,2019-10-04,268.20001220703125,275.4800109863281,266.4700012207031,272.7900085449219,272.7900085449219,9890400,0.0173038029239289,0.0193625196573405,282.5736653645833,2019-10
Noblemen,2019-10,MOVIE,2019-10-05,6.275354449472096,27071.894419306183,"Dramas, Independent Movies, International Movies",India,Vandana Kataria,2019-10-04,268.20001220703125,275.4800109863281,266.4700012207031,272.7900085449219,272.7900085449219,9890400,0.0173038029239289,0.0193625196573405,282.5736653645833,2019-10
Legend Quest: Masters of Myth,2019-10,SHOW,2019-10-05,7.041423766816143,18169.048766816144,"Kids' TV, Spanish-Language TV Shows",Mexico,Unknown,2019-10-04,268.20001220703125,275.4800109863281,266.4700012207031,272.7900085449219,272.7900085449219,9890400,0.0173038029239289,0.0193625196573405,282.5736653645833,2019-10
Love for Sale,2019-10,MOVIE,2019-10-06,6.275354449472096,27071.894419306183,"Dramas, International Movies, Romantic Movies",Indonesia,Andibachtiar Yusuf,2019-10-07,271.989990234375,276.67999267578125,271.2799987792969,274.4599914550781,274.4599914550781,6525600,0.0061218624504029,0.019188414646426,282.0076649983724,2019-10
The Water Diviner,2019-10,MOVIE,2019-10-07,6.275354449472096,27071.894419306183,"Dramas, International Movies","Australia, United States",Russell Crowe,2019-10-07,271.989990234375,276.67999267578125,271.2799987792969,274.4599914550781,274.4599914550781,6525600,0.0061218624504029,0.019188414646426,282.0076649983724,2019-10
Deon Cole: Cole Hearted,2019-10,MOVIE,2019-10-08,6.275354449472096,27071.894419306183,Stand-Up Comedy,United States,Ryan Polito,2019-10-08,273.0299987792969,275.5299987792969,270.6400146484375,270.7200012207031,270.7200012207031,6276400,-0.0136267228405387,0.0191184171213957,281.1989980061849,2019-10
The Spooky Tale of Captain Underpants Hack-a-ween,2019-10,MOVIE,2019-10-08,6.275354449472096,27071.894419306183,"Children & Family Movies, Comedies",United States,Unknown,2019-10-08,273.0299987792969,275.5299987792969,270.6400146484375,270.7200012207031,270.7200012207031,6276400,-0.0136267228405387,0.0191184171213957,281.1989980061849,2019-10
Rhythm + Flow,2019-10,SHOW,2019-10-09,7.041423766816143,18169.048766816144,Reality TV,United States,Unknown,2019-10-09,270.0199890136719,271.0,264.57000732421875,267.5299987792969,267.5299987792969,6794400,-0.0117834014000525,0.0190895903906482,280.4156646728516,2019-10
Home Is Where the Killer Is,2019-10,MOVIE,2019-10-09,6.275354449472096,27071.894419306183,"Dramas, Thrillers",United States,Kaila York,2019-10-09,270.0199890136719,271.0,264.57000732421875,267.5299987792969,267.5299987792969,6794400,-0.0117834014000525,0.0190895903906482,280.4156646728516,2019-10
After,2019-10,MOVIE,2019-10-09,6.275354449472096,27071.894419306183,"Dramas, Romantic Movies",United States,Jenny Gage,2019-10-09,270.0199890136719,271.0,264.57000732421875,267.5299987792969,267.5299987792969,6794400,-0.0117834014000525,0.0190895903906482,280.4156646728516,2019-10
GEN HOSHINO STADIUM TOUR âPOP VIRUSâ,2019-10,MOVIE,2019-10-10,6.275354449472096,27071.894419306183,"International Movies, Music & Musicals",Unknown,Naoto Amazutsumi,2019-10-10,265.9700012207031,280.5299987792969,265.0299987792969,280.4800109863281,280.4800109863281,10809100,0.0484058321164744,0.0212337148219695,280.0393320719401,2019-10
Beyblade Burst Turbo,2019-10,SHOW,2019-10-10,7.041423766816143,18169.048766816144,"Anime Series, Kids' TV",Unknown,Unknown,2019-10-10,265.9700012207031,280.5299987792969,265.0299987792969,280.4800109863281,280.4800109863281,10809100,0.0484058321164744,0.0212337148219695,280.0393320719401,2019-10
Ultramarine Magmell,2019-10,SHOW,2019-10-10,7.041423766816143,18169.048766816144,"Anime Series, International TV Shows",Japan,Unknown,2019-10-10,265.9700012207031,280.5299987792969,265.0299987792969,280.4800109863281,280.4800109863281,10809100,0.0484058321164744,0.0212337148219695,280.0393320719401,2019-10
The Forest of Love,2019-10,MOVIE,2019-10-11,6.275354449472096,27071.894419306183,"Dramas, International Movies, Thrillers",Japan,Sion Sono,2019-10-11,284.79998779296875,287.8699951171875,282.3399963378906,282.92999267578125,282.92999267578125,8786100,0.0087349600452366,0.021038422088102,279.5776652018229,2019-10
El Camino: A Breaking Bad Movie,2019-10,MOVIE,2019-10-11,6.275354449472096,27071.894419306183,"Dramas, Thrillers",United States,Vince Gilligan,2019-10-11,284.79998779296875,287.8699951171875,282.3399963378906,282.92999267578125,282.92999267578125,8786100,0.0087349600452366,0.021038422088102,279.5776652018229,2019-10
The Hook Up Plan,2019-10,SHOW,2019-10-11,7.041423766816143,18169.048766816144,"International TV Shows, Romantic TV Shows, TV Comedies",France,Unknown,2019-10-11,284.79998779296875,287.8699951171875,282.3399963378906,282.92999267578125,282.92999267578125,8786100,0.0087349600452366,0.021038422088102,279.5776652018229,2019-10
Insatiable,2019-10,SHOW,2019-10-11,7.041423766816143,18169.048766816144,"TV Comedies, TV Dramas, Teen TV Shows",United States,Unknown,2019-10-11,284.79998779296875,287.8699951171875,282.3399963378906,282.92999267578125,282.92999267578125,8786100,0.0087349600452366,0.021038422088102,279.5776652018229,2019-10
The Influence,2019-10,MOVIE,2019-10-11,6.275354449472096,27071.894419306183,"Horror Movies, International Movies","Spain, France",Dennis Rovira van Boekholt,2019-10-11,284.79998779296875,287.8699951171875,282.3399963378906,282.92999267578125,282.92999267578125,8786100,0.0087349600452366,0.021038422088102,279.5776652018229,2019-10
Fractured,2019-10,MOVIE,2019-10-11,6.275354449472096,27071.894419306183,Thrillers,United States,Brad Anderson,2019-10-11,284.79998779296875,287.8699951171875,282.3399963378906,282.92999267578125,282.92999267578125,8786100,0.0087349600452366,0.021038422088102,279.5776652018229,2019-10
Bygones Be Bygones,2019-10,MOVIE,2019-10-11,6.275354449472096,27071.894419306183,"Comedies, International Movies, Romantic Movies",Turkey,Hakan AlgÃ¼l,2019-10-11,284.79998779296875,287.8699951171875,282.3399963378906,282.92999267578125,282.92999267578125,8786100,0.0087349600452366,0.021038422088102,279.5776652018229,2019-10
The Bling Lagosians,2019-10,MOVIE,2019-10-11,6.275354449472096,27071.894419306183,"Dramas, International Movies",Nigeria,Bolanle Austen-Peters,2019-10-11,284.79998779296875,287.8699951171875,282.3399963378906,282.92999267578125,282.92999267578125,8786100,0.0087349600452366,0.021038422088102,279.5776652018229,2019-10
Street Flow,2019-10,MOVIE,2019-10-13,6.275354449472096,27071.894419306183,"Dramas, International Movies",France,"LeÃ¯la Sy, Kery James",2019-10-14,283.92999267578125,286.92999267578125,282.0,285.5299987792969,285.5299987792969,5513200,0.0091895739964729,0.0210557018217464,279.3036651611328,2019-10
The Lies Within,2019-10,SHOW,2019-10-13,7.041423766816143,18169.048766816144,"Crime TV Shows, International TV Shows, Korean TV Shows",South Korea,Unknown,2019-10-14,283.92999267578125,286.92999267578125,282.0,285.5299987792969,285.5299987792969,5513200,0.0091895739964729,0.0210557018217464,279.3036651611328,2019-10
"Martin Matte: La vie, la mort...eh la la..!",2019-10,MOVIE,2019-10-14,6.275354449472096,27071.894419306183,Stand-Up Comedy,Canada,Jean-FranÃ§ois Blais,2019-10-14,283.92999267578125,286.92999267578125,282.0,285.5299987792969,285.5299987792969,5513200,0.0091895739964729,0.0210557018217464,279.3036651611328,2019-10
Dark Crimes,2019-10,MOVIE,2019-10-15,6.275354449472096,27071.894419306183,"Dramas, Thrillers","United Kingdom, Poland, United States",Alexandros Avranas,2019-10-15,283.82000732421875,285.8699951171875,279.3999938964844,284.25,284.25,7685600,-0.0044828872089417,0.0208924360270973,279.1356648763021,2019-10
Black Money Love,2019-10,SHOW,2019-10-15,7.041423766816143,18169.048766816144,"Crime TV Shows, International TV Shows, TV Dramas",Turkey,Ahmet KatÄ±ksÄ±z,2019-10-15,283.82000732421875,285.8699951171875,279.3999938964844,284.25,284.25,7685600,-0.0044828872089417,0.0208924360270973,279.1356648763021,2019-10
Homeland,2019-10,MOVIE,2019-10-15,6.275354449472096,27071.894419306183,"Dramas, Independent Movies, International Movies",Unknown,Anindya Chatterjee,2019-10-15,283.82000732421875,285.8699951171875,279.3999938964844,284.25,284.25,7685600,-0.0044828872089417,0.0208924360270973,279.1356648763021,2019-10
Ghosts of Sugar Land,2019-10,MOVIE,2019-10-16,6.275354449472096,27071.894419306183,Documentaries,United States,Bassam Tariq,2019-10-16,283.1199951171875,288.1700134277344,280.739990234375,286.2799987792969,286.2799987792969,16175900,0.0071415964091359,0.0208851294029513,278.96099853515625,2019-10
The Game Changers,2019-10,MOVIE,2019-10-16,6.275354449472096,27071.894419306183,"Documentaries, Sports Movies",United States,Louie Psihoyos,2019-10-16,283.1199951171875,288.1700134277344,280.739990234375,286.2799987792969,286.2799987792969,16175900,0.0071415964091359,0.0208851294029513,278.96099853515625,2019-10
Second 20s,2019-10,SHOW,2019-10-16,7.041423766816143,18169.048766816144,"International TV Shows, Korean TV Shows, Romantic TV Shows",South Korea,Unknown,2019-10-16,283.1199951171875,288.1700134277344,280.739990234375,286.2799987792969,286.2799987792969,16175900,0.0071415964091359,0.0208851294029513,278.96099853515625,2019-10
Park Na-rae: Glamour Warning,2019-10,MOVIE,2019-10-16,6.275354449472096,27071.894419306183,Stand-Up Comedy,South Korea,Kim Joo-hyung,2019-10-16,283.1199951171875,288.1700134277344,280.739990234375,286.2799987792969,286.2799987792969,16175900,0.0071415964091359,0.0208851294029513,278.96099853515625,2019-10
League of Legends Origins,2019-10,MOVIE,2019-10-16,6.275354449472096,27071.894419306183,Documentaries,United States,Leslie Iwerks,2019-10-16,283.1199951171875,288.1700134277344,280.739990234375,286.2799987792969,286.2799987792969,16175900,0.0071415964091359,0.0208851294029513,278.96099853515625,2019-10
Sinister 2,2019-10,MOVIE,2019-10-16,6.275354449472096,27071.894419306183,Horror Movies,"United States, United Kingdom",CiarÃ¡n Foy,2019-10-16,283.1199951171875,288.1700134277344,280.739990234375,286.2799987792969,286.2799987792969,16175900,0.0071415964091359,0.0208851294029513,278.96099853515625,2019-10
Another Miss Oh,2019-10,SHOW,2019-10-16,7.041423766816143,18169.048766816144,"International TV Shows, Korean TV Shows, Romantic TV Shows",South Korea,Unknown,2019-10-16,283.1199951171875,288.1700134277344,280.739990234375,286.2799987792969,286.2799987792969,16175900,0.0071415964091359,0.0208851294029513,278.96099853515625,2019-10
Chosen,2019-10,SHOW,2019-10-17,7.041423766816143,18169.048766816144,"Crime TV Shows, International TV Shows, TV Action & Adventure",China,Unknown,2019-10-17,304.489990234375,308.75,288.29998779296875,293.3500061035156,293.3500061035156,38258900,0.024696127408011,0.021356699051687,278.9643320719401,2019-10
THE UNLISTED,2019-10,SHOW,2019-10-17,7.041423766816143,18169.048766816144,"Kids' TV, TV Thrillers",Australia,Unknown,2019-10-17,304.489990234375,308.75,288.29998779296875,293.3500061035156,293.3500061035156,38258900,0.024696127408011,0.021356699051687,278.9643320719401,2019-10
The Laundromat,2019-10,MOVIE,2019-10-18,6.275354449472096,27071.894419306183,"Comedies, Dramas",United States,Steven Soderbergh,2019-10-18,289.3599853515625,290.8999938964844,273.3599853515625,275.29998779296875,275.29998779296875,23429900,-0.0615306559911148,0.0240973766471238,278.4686645507812,2019-10
ChuChuTV Surprise Eggs Learning Videos (English),2019-10,MOVIE,2019-10-18,6.275354449472096,27071.894419306183,Children & Family Movies,Unknown,Unknown,2019-10-18,289.3599853515625,290.8999938964844,273.3599853515625,275.29998779296875,275.29998779296875,23429900,-0.0615306559911148,0.0240973766471238,278.4686645507812,2019-10
MONKART,2019-10,SHOW,2019-10-18,7.041423766816143,18169.048766816144,"Kids' TV, Korean TV Shows",Unknown,Unknown,2019-10-18,289.3599853515625,290.8999938964844,273.3599853515625,275.29998779296875,275.29998779296875,23429900,-0.0615306559911148,0.0240973766471238,278.4686645507812,2019-10
Upstarts,2019-10,MOVIE,2019-10-18,6.275354449472096,27071.894419306183,"Comedies, Dramas, International Movies",India,Udai Singh Pawar,2019-10-18,289.3599853515625,290.8999938964844,273.3599853515625,275.29998779296875,275.29998779296875,23429900,-0.0615306559911148,0.0240973766471238,278.4686645507812,2019-10
10 Days in Sun City,2019-10,MOVIE,2019-10-18,6.275354449472096,27071.894419306183,"Comedies, International Movies, Romantic Movies","South Africa, Nigeria",Adze Ugah,2019-10-18,289.3599853515625,290.8999938964844,273.3599853515625,275.29998779296875,275.29998779296875,23429900,-0.0615306559911148,0.0240973766471238,278.4686645507812,2019-10
ChuChuTV Surprise Eggs Learning Videos (Hindi),2019-10,MOVIE,2019-10-18,6.275354449472096,27071.894419306183,Children & Family Movies,Unknown,Unknown,2019-10-18,289.3599853515625,290.8999938964844,273.3599853515625,275.29998779296875,275.29998779296875,23429900,-0.0615306559911148,0.0240973766471238,278.4686645507812,2019-10
Toon,2019-10,SHOW,2019-10-18,7.041423766816143,18169.048766816144,"International TV Shows, TV Comedies",Netherlands,Unknown,2019-10-18,289.3599853515625,290.8999938964844,273.3599853515625,275.29998779296875,275.29998779296875,23429900,-0.0615306559911148,0.0240973766471238,278.4686645507812,2019-10
ChuChuTV Bedtime Stories & Moral Stories for Kids (Hindi),2019-10,MOVIE,2019-10-18,6.275354449472096,27071.894419306183,Children & Family Movies,Unknown,Unknown,2019-10-18,289.3599853515625,290.8999938964844,273.3599853515625,275.29998779296875,275.29998779296875,23429900,-0.0615306559911148,0.0240973766471238,278.4686645507812,2019-10
Verses of Love 2,2019-10,MOVIE,2019-10-18,6.275354449472096,27071.894419306183,"Dramas, Faith & Spirituality, International Movies",Indonesia,Guntur Soeharjanto,2019-10-18,289.3599853515625,290.8999938964844,273.3599853515625,275.29998779296875,275.29998779296875,23429900,-0.0615306559911148,0.0240973766471238,278.4686645507812,2019-10
Up North,2019-10,MOVIE,2019-10-18,6.275354449472096,27071.894419306183,"Dramas, International Movies",Nigeria,Tope Oshin,2019-10-18,289.3599853515625,290.8999938964844,273.3599853515625,275.29998779296875,275.29998779296875,23429900,-0.0615306559911148,0.0240973766471238,278.4686645507812,2019-10
"Love, Surreal and Odd",2019-10,MOVIE,2019-10-18,6.275354449472096,27071.894419306183,"Comedies, International Movies, Romantic Movies",Turkey,YÄ±lmaz ErdoÄan,2019-10-18,289.3599853515625,290.8999938964844,273.3599853515625,275.29998779296875,275.29998779296875,23429900,-0.0615306559911148,0.0240973766471238,278.4686645507812,2019-10
